Ref,Val,Package,PosX,PosY,Rot,Side
"C1","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",357.124000,-8.128000,270.000000,bottom
"C2","CL10B105KA8NNNC","Samsung-CL10-0-0-IPC_C",383.463800,-22.479000,90.000000,bottom
"C3","06035A100JAT2A","AVX-GRM124-0-0-IPC_C",363.474000,-17.653000,90.000000,bottom
"C4","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",385.610100,-22.479000,90.000000,bottom
"C5","CL10B103KB8NNNC","Samsung-0603_1608_Metric-0-0-0",387.756400,-22.478999,90.000000,bottom
"C6","06035A100JAT2A","AVX-GRM124-0-0-IPC_C",360.299000,-14.605000,0.000000,bottom
"C7","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",361.252648,-20.765648,315.000000,bottom
"C11","CL10B474KA8NFNC","CAPC1608X90N",33.909000,-25.146000,270.000000,bottom
"C12","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",32.258000,-25.146000,270.000000,bottom
"C13","CL10B474KA8NFNC","CAPC1608X90N",32.385000,-11.430000,90.000000,bottom
"C14","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",33.909000,-11.430000,90.000000,bottom
"C15","CL10B474KA8NFNC","CAPC1608X90N",37.338000,-17.526000,90.000000,bottom
"C16","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",38.989000,-17.526000,90.000000,bottom
"C17","TAJB226K016RNJ","CAPPC3528X210N",42.418000,-16.510000,90.000000,bottom
"C18","TAJB226K016RNJ","CAPPC3528X210N",341.630000,-81.788000,180.000000,bottom
"C19","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",336.296000,-90.170000,180.000000,bottom
"C20","CL10B474KA8NFNC","CAPC1608X90N",336.296000,-91.694000,180.000000,bottom
"C21","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",343.916000,-86.995000,0.000000,bottom
"C22","CL10B474KA8NFNC","CAPC1608X90N",343.916000,-85.471000,0.000000,bottom
"C23","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",350.266000,-91.313000,0.000000,bottom
"C24","CL10B474KA8NFNC","CAPC1608X90N",350.393000,-89.662000,0.000000,bottom
"C25","CL21A475KAQNNNE","C_0805_2012Metric",379.730000,-16.002000,180.000000,bottom
"CR1","SMAJ9.0CA","SMAJ9.0CA",363.982000,-2.159000,180.000000,bottom
"D1","LL4148","D_MiniMELF",23.876000,-10.414000,270.000000,bottom
"D2","LL4148","D_MiniMELF",18.500000,-46.500000,90.000000,bottom
"D3","LL4148","D_MiniMELF",27.051000,-62.230000,90.000000,bottom
"D4","LL4148","D_MiniMELF",25.500000,-84.000000,90.000000,bottom
"D5","LL4148","D_MiniMELF",26.100001,-119.500000,180.000000,bottom
"D6","LL4148","D_MiniMELF",37.500000,-46.500000,90.000000,bottom
"D7","LL4148","D_MiniMELF",30.250000,-103.500000,90.000000,bottom
"D8","LL4148","D_MiniMELF",49.750000,-119.500000,180.000000,bottom
"D9","LL4148","D_MiniMELF",60.310000,-14.860000,90.000000,bottom
"D10","LL4148","D_MiniMELF",56.500000,-46.500000,90.000000,bottom
"D11","LL4148","D_MiniMELF",50.546000,-62.230000,90.000000,bottom
"D12","LL4148","D_MiniMELF",51.750000,-84.000000,90.000000,bottom
"D13","LL4148","D_MiniMELF",61.250000,-103.500000,90.000000,bottom
"D14","LL4148","D_MiniMELF",79.375000,-14.860000,90.000000,bottom
"D15","LL4148","D_MiniMELF",75.500000,-46.500000,90.000000,bottom
"D16","LL4148","D_MiniMELF",69.342000,-62.230000,90.000000,bottom
"D17","LL4148","D_MiniMELF",70.750000,-84.000000,90.000000,bottom
"D18","LL4148","D_MiniMELF",80.250000,-103.500000,90.000000,bottom
"D19","LL4148","D_MiniMELF",74.000000,-119.500000,180.000000,bottom
"D20","LL4148","D_MiniMELF",98.310000,-14.860000,90.000000,bottom
"D21","LL4148","D_MiniMELF",94.500000,-46.500000,90.000000,bottom
"D22","LL4148","D_MiniMELF",87.630000,-62.103000,90.000000,bottom
"D23","LL4148","D_MiniMELF",89.750000,-84.000000,90.000000,bottom
"D24","LL4148","D_MiniMELF",99.250000,-103.500000,90.000000,bottom
"D25","LL4148","D_MiniMELF",117.560000,-14.860000,90.000000,bottom
"D26","LL4148","D_MiniMELF",113.500000,-46.500000,90.000000,bottom
"D27","LL4148","D_MiniMELF",107.315000,-62.103000,90.000000,bottom
"D28","LL4148","D_MiniMELF",109.000000,-84.000000,90.000000,bottom
"D29","LL4148","D_MiniMELF",118.250000,-103.500000,90.000000,bottom
"D30","LL4148","D_MiniMELF",132.750000,-46.500000,90.000000,bottom
"D31","LL4148","D_MiniMELF",125.984000,-62.103000,90.000000,bottom
"D32","LL4148","D_MiniMELF",128.250000,-84.000000,90.000000,bottom
"D33","LL4148","D_MiniMELF",137.500000,-103.500000,90.000000,bottom
"D34","LL4148","D_MiniMELF",144.750000,-119.500000,180.000000,bottom
"D35","LL4148","D_MiniMELF",146.060000,-14.860000,90.000000,bottom
"D36","LL4148","D_MiniMELF",151.750000,-46.500000,90.000000,bottom
"D37","LL4148","D_MiniMELF",145.669000,-62.103000,90.000000,bottom
"D38","LL4148","D_MiniMELF",147.000000,-84.000000,90.000000,bottom
"D39","LL4148","D_MiniMELF",156.500000,-103.500000,90.000000,bottom
"D40","LL4148","D_MiniMELF",165.060000,-14.860000,90.000000,bottom
"D41","LL4148","D_MiniMELF",170.750000,-46.500000,90.000000,bottom
"D42","LL4148","D_MiniMELF",164.592000,-61.976000,90.000000,bottom
"D43","LL4148","D_MiniMELF",166.000000,-84.000000,90.000000,bottom
"D44","LL4148","D_MiniMELF",175.500000,-103.500000,90.000000,bottom
"D45","LL4148","D_MiniMELF",184.310000,-14.860000,90.000000,bottom
"D46","LL4148","D_MiniMELF",190.000000,-46.500000,90.000000,bottom
"D47","LL4148","D_MiniMELF",183.134000,-61.976000,90.000000,bottom
"D48","LL4148","D_MiniMELF",185.250000,-84.000000,90.000000,bottom
"D49","LL4148","D_MiniMELF",194.500000,-103.500000,90.000000,bottom
"D50","LL4148","D_MiniMELF",203.560000,-14.860000,90.000000,bottom
"D51","LL4148","D_MiniMELF",208.750000,-46.500000,90.000000,bottom
"D52","LL4148","D_MiniMELF",202.057000,-61.976000,90.000000,bottom
"D53","LL4148","D_MiniMELF",204.250000,-84.000000,90.000000,bottom
"D54","LL4148","D_MiniMELF",213.712500,-103.500000,90.000000,bottom
"D55","LL4148","D_MiniMELF",215.500000,-119.500000,180.000000,bottom
"D56","LL4148","D_MiniMELF",231.810000,-14.860000,90.000000,bottom
"D57","LL4148","D_MiniMELF",227.750000,-46.500000,90.000000,bottom
"D58","LL4148","D_MiniMELF",221.488000,-62.103000,90.000000,bottom
"D59","LL4148","D_MiniMELF",223.287500,-84.000000,90.000000,bottom
"D60","LL4148","D_MiniMELF",232.787500,-103.500000,90.000000,bottom
"D61","LL4148","D_MiniMELF",239.750000,-119.500000,180.000000,bottom
"D62","LL4148","D_MiniMELF",251.333000,-14.859000,90.000000,bottom
"D63","LL4148","D_MiniMELF",247.037500,-46.500000,90.000000,bottom
"D64","LL4148","D_MiniMELF",240.919000,-62.103000,90.000000,bottom
"D65","LL4148","D_MiniMELF",242.000000,-84.000000,90.000000,bottom
"D66","LL4148","D_MiniMELF",269.810000,-14.860000,90.000000,bottom
"D67","LL4148","D_MiniMELF",262.509000,-61.976000,90.000000,bottom
"D68","LL4148","D_MiniMELF",279.400000,-77.800000,180.000000,bottom
"D69","LL4148","D_MiniMELF",268.500000,-103.500000,90.000000,bottom
"D70","LL4148","D_MiniMELF",264.000000,-119.500000,180.000000,bottom
"D71","LL4148","D_MiniMELF",288.810000,-14.860000,90.000000,bottom
"D72","LL4148","D_MiniMELF",275.750000,-46.500000,90.000000,bottom
"D73","LL4148","D_MiniMELF",285.115000,-61.468000,180.000000,bottom
"D74","LL4148","D_MiniMELF",287.500000,-119.500000,180.000000,bottom
"D75","LL4148","D_MiniMELF",312.560000,-14.860000,90.000000,bottom
"D76","LL4148","D_MiniMELF",308.750000,-46.500000,90.000000,bottom
"D77","LL4148","D_MiniMELF",312.293000,-61.976000,90.000000,bottom
"D78","LL4148","D_MiniMELF",314.500000,-119.500000,180.000000,bottom
"D79","LL4148","D_MiniMELF",332.060000,-14.860000,90.000000,bottom
"D80","LL4148","D_MiniMELF",328.000000,-46.500000,90.000000,bottom
"D81","LL4148","D_MiniMELF",330.708000,-61.595000,90.000000,bottom
"D82","LL4148","D_MiniMELF",328.250000,-103.500000,90.000000,bottom
"D83","LL4148","D_MiniMELF",332.500000,-119.500000,180.000000,bottom
"D84","LL4148","D_MiniMELF",344.170000,-14.478000,90.000000,bottom
"D85","LL4148","D_MiniMELF",347.037500,-46.500000,90.000000,bottom
"D86","LL4148","D_MiniMELF",349.660500,-61.595000,90.000000,bottom
"D87","LL4148","D_MiniMELF",351.100001,-119.500000,180.000000,bottom
"D88","LL4148","D_MiniMELF",374.015000,-15.367000,90.000000,bottom
"D89","LL4148","D_MiniMELF",370.750000,-46.500000,90.000000,bottom
"D90","LL4148","D_MiniMELF",370.750000,-65.250000,90.000000,bottom
"D91","LL4148","D_MiniMELF",370.750000,-84.000000,90.000000,bottom
"D92","LL4148","D_MiniMELF",370.750000,-102.489000,90.000000,bottom
"D93","LL4148","D_MiniMELF",385.572000,-116.205000,180.000000,bottom
"D94","LL4148","D_MiniMELF",419.750000,-4.699000,0.000000,bottom
"D95","LL4148","D_MiniMELF",389.750000,-17.400000,90.000000,bottom
"D96","LL4148","D_MiniMELF",389.890000,-46.482000,90.000000,bottom
"D97","LL4148","D_MiniMELF",390.000000,-65.250000,90.000000,bottom
"D98","LL4148","D_MiniMELF",389.787500,-84.000000,90.000000,bottom
"D99","LL4148","D_MiniMELF",393.065000,-102.235000,90.000000,bottom
"D100","LL4148","D_MiniMELF",409.287500,-17.400000,90.000000,bottom
"D101","LL4148","D_MiniMELF",408.962500,-46.500000,90.000000,bottom
"D102","LL4148","D_MiniMELF",408.750000,-65.250000,90.000000,bottom
"D103","LL4148","D_MiniMELF",408.750000,-84.000000,90.000000,bottom
"D104","LL4148","D_MiniMELF",409.250000,-103.500000,90.000000,bottom
"D105","LL4148","D_MiniMELF",408.800000,-120.600000,0.000000,bottom
"D106","LL4148","D_MiniMELF",428.250000,-46.500000,90.000000,bottom
"D107","LL4148","D_MiniMELF",416.250000,-69.750000,0.000000,bottom
"D108","LL4148","D_MiniMELF",416.000000,-108.000000,0.000000,bottom
"F1","1210L150THWR","Fuse_1210_3225Metric",363.855000,-5.715000,0.000000,bottom
"FB1","BBUP00160808600Y00","Yageo-RC0603-0-0-IPC_C",357.886000,-11.049000,90.000000,bottom
"R1","RC0603FR-075K1L","Yageo-RC0603-0-0-IPC_C",352.425000,-8.763000,270.000000,bottom
"R3","RMCF0805FT510R","RESC2012X65N",353.060000,-40.513000,90.000000,bottom
"R4","RMCF0805FT510R","RESC2012X65N",355.219000,-40.513000,90.000000,bottom
"R5","RMCF0805FT510R","RESC2012X65N",352.425000,-45.466000,90.000000,bottom
"R6","RMCF0805FT510R","RESC2012X65N",354.584000,-45.466000,90.000000,bottom
"R7","RMCF0805FT510R","RESC2012X65N",356.743000,-45.466000,90.000000,bottom
"R8","RMCF0805FT510R","RESC2012X65N",348.234000,-17.145000,90.000000,bottom
"R9","RMCF0603FT1K00","RESC1508X55N",345.313000,-21.717000,90.000000,bottom
"R10","RMCF0603FT1K00","RESC1508X55N",345.313000,-18.669000,270.000000,bottom
"R15","RMCF0603FT100K","RESC1508X55N",27.940000,-23.622000,180.000000,bottom
"R16","RMCF0603FT100K","RESC1508X55N",30.226000,-24.892000,90.000000,bottom
"R17","RMCF2512FT20K0","RESC6332X70N",36.830000,-24.511000,270.000000,bottom
"R18","RMCF0603FT100K","RESC1508X55N",349.631000,-95.631000,0.000000,bottom
"R19","RMCF0603FT100K","RESC1508X55N",349.631000,-94.107000,180.000000,bottom
"R20","RMCF2512FT20K0","RESC6332X70N",349.631000,-86.868000,0.000000,bottom
"U1","AP2114HA-3.3TRG1","AP2114HA-3.3TRG1",377.850400,-21.259800,270.000000,bottom
"U2","USBLC6-2P6","SOT50P160X60-6N",354.990400,-8.991600,90.000000,bottom
"U3","STM32L433RBTx","LQFP-64_10x10mm_P0.5mm",354.965000,-25.146000,225.000000,bottom
"U4","M24M02-DRMN6TP","STMicroelectronics-SO8N-SO-A-0-2-IPC_C",339.471000,-21.336000,0.000000,bottom
"U5","IS31FL3733B-QFLS4-TR","QFN-48_EP_6.6x6.6_Pitch0.4mm",30.734000,-18.923000,0.000000,bottom
"U6","IS31FL3733B-QFLS4-TR","QFN-48_EP_6.6x6.6_Pitch0.4mm",344.001999,-92.862400,90.000000,bottom
"Y1","ECS-480-10-33B-CKM-TR","XTAL_ECS-480-10-33B-CKM-TR",360.553000,-17.272000,180.000000,bottom
"C8","CL10B104KB8NNNL","Samsung-CL10-09_2006-0-IPC_C",354.838000,-17.272000,0.000000,top
"C9","CL10B103KB8NNNC","Samsung-0603_1608_Metric-0-0-0",428.752000,-21.463000,90.000000,top
"C10","CL10B103KB8NNNC","Samsung-0603_1608_Metric-0-0-0",430.530000,-21.479994,90.000000,top
"D109","19-337C_RSBHGHC-A88_4T","4T",14.525000,-4.275000,0.000000,top
"D110","19-337C_RSBHGHC-A88_4T","4T",14.525000,-32.850000,0.000000,top
"D111","19-337C_RSBHGHC-A88_4T","4T",19.287500,-51.900000,0.000000,top
"D112","19-337C_RSBHGHC-A88_4T","4T",21.668750,-70.950000,0.000000,top
"D113","19-337C_RSBHGHC-A88_4T","4T",52.625000,-4.275000,0.000000,top
"D114","19-337C_RSBHGHC-A88_4T","4T",33.575000,-32.850000,0.000000,top
"D115","19-337C_RSBHGHC-A88_4T","4T",43.100000,-51.900000,0.000000,top
"D116","19-337C_RSBHGHC-A88_4T","4T",26.431250,-90.000000,0.000000,top
"D117","19-337C_RSBHGHC-A88_4T","4T",71.675000,-4.275000,0.000000,top
"D118","19-337C_RSBHGHC-A88_4T","4T",52.625000,-32.850000,0.000000,top
"D119","19-337C_RSBHGHC-A88_4T","4T",62.150000,-51.900000,0.000000,top
"D120","19-337C_RSBHGHC-A88_4T","4T",47.862500,-70.950000,0.000000,top
"D121","19-337C_RSBHGHC-A88_4T","4T",90.725000,-4.275000,0.000000,top
"D122","19-337C_RSBHGHC-A88_4T","4T",71.675000,-32.850000,0.000000,top
"D123","19-337C_RSBHGHC-A88_4T","4T",81.200000,-51.900000,0.000000,top
"D124","19-337C_RSBHGHC-A88_4T","4T",66.912500,-70.950000,0.000000,top
"D125","19-337C_RSBHGHC-A88_4T","4T",109.775000,-4.275000,0.000000,top
"D126","19-337C_RSBHGHC-A88_4T","4T",90.725000,-32.850000,0.000000,top
"D127","19-337C_RSBHGHC-A88_4T","4T",100.250000,-51.900000,0.000000,top
"D128","19-337C_RSBHGHC-A88_4T","4T",85.962500,-70.950000,0.000000,top
"D129","19-337C_RSBHGHC-A88_4T","4T",138.350000,-4.275000,0.000000,top
"D130","19-337C_RSBHGHC-A88_4T","4T",109.775000,-32.850000,0.000000,top
"D131","19-337C_RSBHGHC-A88_4T","4T",119.300000,-51.900000,0.000000,top
"D132","19-337C_RSBHGHC-A88_4T","4T",105.012500,-70.950000,0.000000,top
"D133","19-337C_RSBHGHC-A88_4T","4T",157.400000,-4.275000,0.000000,top
"D134","19-337C_RSBHGHC-A88_4T","4T",128.825000,-32.850000,0.000000,top
"D135","19-337C_RSBHGHC-A88_4T","4T",138.350000,-51.900000,0.000000,top
"D136","19-337C_RSBHGHC-A88_4T","4T",124.062500,-70.950000,0.000000,top
"D137","19-337C_RSBHGHC-A88_4T","4T",176.450000,-4.275000,0.000000,top
"D138","19-337C_RSBHGHC-A88_4T","4T",147.875000,-32.850000,0.000000,top
"D139","19-337C_RSBHGHC-A88_4T","4T",157.400000,-51.900000,0.000000,top
"D140","19-337C_RSBHGHC-A88_4T","4T",143.112500,-70.950000,0.000000,top
"D141","19-337C_RSBHGHC-A88_4T","4T",195.500000,-4.275000,0.000000,top
"D142","19-337C_RSBHGHC-A88_4T","4T",166.925000,-32.850000,0.000000,top
"D143","19-337C_RSBHGHC-A88_4T","4T",176.450000,-51.900000,0.000000,top
"D144","19-337C_RSBHGHC-A88_4T","4T",162.162500,-70.950000,0.000000,top
"D145","19-337C_RSBHGHC-A88_4T","4T",224.075000,-4.275000,0.000000,top
"D146","19-337C_RSBHGHC-A88_4T","4T",185.975000,-32.850000,0.000000,top
"D147","19-337C_RSBHGHC-A88_4T","4T",195.500000,-51.900000,0.000000,top
"D148","19-337C_RSBHGHC-A88_4T","4T",181.212500,-70.950000,0.000000,top
"D149","19-337C_RSBHGHC-A88_4T","4T",243.125000,-4.275000,0.000000,top
"D150","19-337C_RSBHGHC-A88_4T","4T",205.025000,-32.850000,0.000000,top
"D151","19-337C_RSBHGHC-A88_4T","4T",214.550000,-51.900000,0.000000,top
"D152","19-337C_RSBHGHC-A88_4T","4T",200.262500,-70.950000,0.000000,top
"D153","19-337C_RSBHGHC-A88_4T","4T",262.175000,-4.275000,0.000000,top
"D154","19-337C_RSBHGHC-A88_4T","4T",224.075000,-32.850000,0.000000,top
"D155","19-337C_RSBHGHC-A88_4T","4T",233.600000,-51.900000,0.000000,top
"D156","19-337C_RSBHGHC-A88_4T","4T",219.312500,-70.950000,0.000000,top
"D157","19-337C_RSBHGHC-A88_4T","4T",281.225000,-4.275000,0.000000,top
"D158","19-337C_RSBHGHC-A88_4T","4T",243.125000,-32.850000,0.000000,top
"D159","19-337C_RSBHGHC-A88_4T","4T",252.650000,-51.900000,0.000000,top
"D160","19-337C_RSBHGHC-A88_4T","4T",238.362500,-70.950000,0.000000,top
"D161","19-337C_RSBHGHC-A88_4T","4T",305.037500,-4.275000,0.000000,top
"D162","19-337C_RSBHGHC-A88_4T","4T",271.700000,-32.850000,0.000000,top
"D163","19-337C_RSBHGHC-A88_4T","4T",276.462500,-51.900000,0.000000,top
"D164","19-337C_RSBHGHC-A88_4T","4T",269.318750,-70.950000,0.000000,top
"D165","19-337C_RSBHGHC-A88_4T","4T",324.087500,-4.275000,0.000000,top
"D166","19-337C_RSBHGHC-A88_4T","4T",305.037500,-32.850000,0.000000,top
"D167","19-337C_RSBHGHC-A88_4T","4T",305.037500,-51.900000,0.000000,top
"D168","19-337C_RSBHGHC-A88_4T","4T",343.137500,-51.900000,0.000000,top
"D169","19-337C_RSBHGHC-A88_4T","4T",343.137500,-4.275000,0.000000,top
"D170","19-337C_RSBHGHC-A88_4T","4T",324.087500,-32.850000,0.000000,top
"D171","19-337C_RSBHGHC-A88_4T","4T",324.087500,-51.900000,0.000000,top
"D172","19-337C_RSBHGHC-A88_4T","4T",343.137500,-32.850000,0.000000,top
"D173","19-337C_RSBHGHC-A88_4T","4T",57.387500,-90.000000,0.000000,top
"D174","19-337C_RSBHGHC-A88_4T","4T",16.906250,-109.050000,0.000000,top
"D175","19-337C_RSBHGHC-A88_4T","4T",366.950000,-70.950000,0.000000,top
"D176","19-337C_RSBHGHC-A88_4T","4T",366.950000,-90.000000,0.000000,top
"D177","19-337C_RSBHGHC-A88_4T","4T",76.437500,-90.000000,0.000000,top
"D178","19-337C_RSBHGHC-A88_4T","4T",40.718750,-109.050000,0.000000,top
"D179","19-337C_RSBHGHC-A88_4T","4T",386.000000,-70.950000,0.000000,top
"D180","19-337C_RSBHGHC-A88_4T","4T",386.000000,-90.000000,0.000000,top
"D181","19-337C_RSBHGHC-A88_4T","4T",95.487500,-90.000000,0.000000,top
"D182","19-337C_RSBHGHC-A88_4T","4T",64.531250,-109.050000,0.000000,top
"D183","19-337C_RSBHGHC-A88_4T","4T",405.050000,-70.950000,0.000000,top
"D184","19-337C_RSBHGHC-A88_4T","4T",405.050000,-90.000000,0.000000,top
"D185","19-337C_RSBHGHC-A88_4T","4T",133.587500,-90.000000,0.000000,top
"D186","19-337C_RSBHGHC-A88_4T","4T",114.537500,-90.000000,0.000000,top
"D187","19-337C_RSBHGHC-A88_4T","4T",405.050000,-32.850000,0.000000,top
"D188","19-337C_RSBHGHC-A88_4T","4T",405.050000,-109.050000,0.000000,top
"D189","19-337C_RSBHGHC-A88_4T","4T",152.637500,-90.000000,0.000000,top
"D190","19-337C_RSBHGHC-A88_4T","4T",135.968750,-109.050000,0.000000,top
"D191","19-337C_RSBHGHC-A88_4T","4T",386.000000,-51.900000,0.000000,top
"D192","19-337C_RSBHGHC-A88_4T","4T",424.100000,-99.525000,0.000000,top
"D193","19-337C_RSBHGHC-A88_4T","4T",171.687500,-90.000000,0.000000,top
"D194","19-337C_RSBHGHC-A88_4T","4T",207.406250,-109.050000,0.000000,top
"D195","19-337C_RSBHGHC-A88_4T","4T",405.050000,-51.900000,0.000000,top
"D196","19-337C_RSBHGHC-A88_4T","4T",424.100000,-61.425000,0.000000,top
"D197","19-337C_RSBHGHC-A88_4T","4T",190.737500,-90.000000,0.000000,top
"D198","19-337C_RSBHGHC-A88_4T","4T",231.218750,-109.050000,0.000000,top
"D199","19-337C_RSBHGHC-A88_4T","4T",366.950000,-51.900000,0.000000,top
"D200","19-337C_RSBHGHC-A88_4T","4T",376.475000,-109.050000,0.000000,top
"D201","19-337C_RSBHGHC-A88_4T","4T",209.787500,-90.000000,0.000000,top
"D202","19-337C_RSBHGHC-A88_4T","4T",255.031250,-109.050000,0.000000,top
"D203","19-337C_RSBHGHC-A88_4T","4T",386.000000,-32.850000,0.000000,top
"D204","19-337C_RSBHGHC-A88_4T","4T",424.100000,-32.850000,0.000000,top
"D205","19-337C_RSBHGHC-A88_4T","4T",228.837500,-90.000000,0.000000,top
"D206","19-337C_RSBHGHC-A88_4T","4T",278.843750,-109.050000,0.000000,top
"D207","19-337C_RSBHGHC-A88_4T","4T",366.950000,-32.850000,0.000000,top
"D208","19-337C_RSBHGHC-A88_4T","4T",344.700000,-72.200000,0.000000,top
"D209","19-337C_RSBHGHC-A88_4T","4T",264.556250,-90.000000,0.000000,top
"D210","19-337C_RSBHGHC-A88_4T","4T",305.037500,-109.050000,0.000000,top
"D211","19-337C_RSBHGHC-A88_4T","4T",366.950000,-4.275000,0.000000,top
"D212","19-337C_RSBHGHC-A88_4T","4T",333.854848,-72.200000,0.000000,top
"D213","19-337C_RSBHGHC-A88_4T","4T",324.087500,-90.000000,0.000000,top
"D214","19-337C_RSBHGHC-A88_4T","4T",324.087500,-109.050000,0.000000,top
"D215","19-337C_RSBHGHC-A88_4T","4T",386.000000,-4.275000,0.000000,top
"D216","19-337C_RSBHGHC-A88_4T","4T",323.009699,-72.200000,0.000000,top
"D217","19-337C_RSBHGHC-A88_4T","4T",302.700000,-72.200000,180.000000,top
"D218","19-337C_RSBHGHC-A88_4T","4T",343.137500,-109.050000,0.000000,top
"D219","19-337C_RSBHGHC-A88_4T","4T",405.050000,-4.275000,0.000000,top
"D220","19-337C_RSBHGHC-A88_4T","4T",312.164550,-72.200000,0.000000,top
"R2","RC0603FR-075K1L","Yageo-RC0603-0-0-IPC_C",356.362000,-2.540000,90.000000,top
"R11","RNCP0603FTD10K0","RESC1508X50N",424.180000,-20.955000,0.000000,top
"R12","RNCP0603FTD10K0","RESC1508X50N",426.974000,-21.590000,270.000000,top
"R13","RNCP0603FTD10K0","RESC1508X50N",434.848000,-20.955000,180.000000,top
"R14","RNCP0603FTD10K0","RESC1508X50N",432.181000,-21.590000,270.000000,top
